1731000320,פיצויים ,0,0,0,0,0,0
1741000110,השכר הקובע ,0,0,0,0,0,0
1741000120,תוספות שאינן נלולות בש ,0,0,0,0,0,0
1741000130,שעות נוספות ,0,0,0,0,0,0
1741000140,החזר הוצאות ,0,0,0,0,0,0
1741000181,הפרשות סוציאליות ,0,0,0,0,0,0
1741000182,מיסים ועלויות ,0,0,0,0,0,0
1741000320,פיצויים ,0,0,0,0,0,0
1746000110,השכר הקובע ,110,110,125,-15,13,13000
1746000120,תוספות שאינן נכללות בשכר ,3,3,6,-3,100,100000
1746000130,שעות נוספות ,0,0,0,0,0,0
1746000140,החזר הוצאות ,31,31,29,2,6,6000
1746000181,הפרשות סוציאליות ,23,23,26,-3,13,13000
1746000182,מיסים ועלויות ,11,11,12,-1,9,9000
1746000320,פיצויים ,0,0,0,0,0,0
1823000110,השכר הקובע ,67,67,82,-15,22,22000
1823000120,תוספות שאינן נכללות בשכר ,0,0,1,-1,0,0
1823000130,שעות נוספות ,0,0,0,0,0,0
1823000140,החזר הוצאות ,0,0,0,0,0,0
1823000181,הפרשות סוציאליות ,5,5,7,-2,40,40000
1823000182,מיסים ועלויות ,5,5,6,-1,20,20000
1824000110,השכר הקובע ,0,0,0,0,0,0
1824000120,תוספות שאינן נכללות בש ,0,0,0,0,0,0
1824000140,החזר הוצאות ,0,0,0,0,0,0
1824000320,פיצויים ,0,0,0,0,0,0
1828100110,השכר הקובע ,46,46,93,-47,102,102000
1828100120,תוספות שאינן נכללות בש ,0,0,0,0,0,0
1828100130,שעות נספות ,0,0,0,0,0,0
1828100140,החזר הוצאות ,2,2,6,-4,200,200000
1828100181,הפרשות סוציאליות ,6,6,13,-7,116,116000
1828100182,מיסים ועלויות ,4,4,7,-3,75,75000
1828100320,פיצויים ,0,0,0,0,0,0
1828200110,השכר הקטבע ,0,0,0,0,0,0
1828200181,הפרשות סוציאליות ,0,0,0,0,0,0
1828200182,מיסים ועלויות ,0,0,0,0,0,0
1828300110,השכר הקובע ,0,0,21,-21,0,0
1828300130,סוצ ,0,0,1,-1,0,0
1828300181,הפרשות סוציאליות ,0,0,1,-1,0,0
1828300182,מסים ועלויות ,0,0,2,-2,0,0
1829100110,השכר הקובע ,65,65,71,-6,9,9000
1829100120,תוספות שאינן נכללות בשכר ,3,3,7,-4,133,133000
1829100130,שעות נוספות ,18,18,16,2,11,11000
1829100140,החזר הוצאות ,36,36,34,2,5,5000
1829100181,הפרשות סוציאליות ,14,14,15,-1,7,7000
1829100182,מיסים ועלויות ,9,9,10,-1,11,11000
1829100320,פיצויים ,0,0,0,0,0,0
1829300110,השכר הקובע ,6,6,23,-17,283,283000
1829300120,תוספות שאינן נכללות בשכר ,0,0,0,0,0,0
1829300130,שעות נוספות ,0,0,1,-1,0,0
1829300140,החזר הוצאות ,0,0,0,0,0,0
1829300181,הפרשים סוציאלים ,1,1,1,0,0,0
1829300182,מיסים ועלויות ,1,1,2,-1,100,100000
1853000110,השכר הקובע ,0,0,0,0,0,0
1853000120,תוספות שאינן נכללות בש ,0,0,0,0,0,0
1853000130,שעות נוספות ,0,0,0,0,0,0
1853000140,החזר הוצאות ,0,0,0,0,0,0
1853000181,הפרשות סוציאליות ,0,0,0,0,0,0
1853000182,מיסים ועלויות ,0,0,0,0,0,0
1853000320,פיצויים ,0,0,0,0,0,0
1913200110,השכר הקובע ,189,189,224,-35,18,18000
1913200120,תוספות שאינן נכללות בש ,8,8,16,-8,100,100000
1913200130,שעות נוספות ,28,28,35,-7,25,25000
1913200140,החזר הוצאות ,91,91,83,8,8,8000
1913200181,הפרשות סוציאליות ,46,46,53,-7,15,15000
1913200182,מיסים ועלויות ,24,24,27,-3,12,12000
1994000110,השכר הקובע ,0,0,14,-14,0,0
1994000120,תוספות שאינן נכללות בשכר ,3,3,3,0,0,0
1994000181,הפרשוצ סוציאליות ,0,0,0,0,0,0
1994000182,מסים ועלויות ,7,7,8,-1,14,14000
1994000310,פינסיה ,95,95,103,-8,8,8000
1610000000,מינהל כללי ,0,0,0,0,0,0
1611000000,הנהלה ומועצה ,0,0,0,0,0,0
1611100000,ראש הרשות המקומית וסגניו ,0,0,0,0,0,0
1611100441,ביטוח ,2,2,1,1,50,50000
1611100511,אירוח וכיבוד ,0,0,1,-1,0,0
1611100514,רכישת מתנות ,0,0,0,0,0,0
1611100521,השתלמויות ,27,27,30,-3,11,11000
1611100522,ספרות מקצועית ועתונים ,0,0,0,0,0,0
1611100523,דמי חבר באירגונים ,19,19,18,1,5,5000
1611100536,ביטוח תאונ' אישיות נבחרים ,0,0,0,0,0,0
1611100540,הוצאות תקשורת ,7,7,7,0,0,0
1611100550,הוצאות פרסום ,0,0,0,0,0,0
1611100580,הוצאות אחרות ,2,2,2,0,0,0
1611100780,הוצאות שונות ,0,0,0,0,0,0
1611100810,תרומות ראש המועצה ,0,0,0,0,0,0
1612000000,מבקר הרשות ,0,0,0,0,0,0
1612000521,השתלמויות ,0,0,0,0,0,0
1612000522,ספרות מקצועית ועתונים ,0,0,0,0,0,0
1612000523,דמי חבר באירגונים ,0,0,0,0,0,0
1612000930,רכישת ציוד יסודי ,0,0,0,0,0,0
1613000000,מזכירות ,0,0,0,0,0,0
1613000431,חשמל ,50,50,45,5,10,10000
1613000432,מים ,30,30,42,-12,40,40000
1613000433,חומרי נקיון ,0,0,0,0,0,0
1613000434,שרותי נקיון ,25,25,27,-2,8,8000
1613000441,ביטוח ,0,0,29,-29,0,0
1613000450,רהוט ואחזקתו ,0,0,0,0,0,0
1613000470,ציוד משרדי מתכלה ,25,25,61,-36,144,144000
1613000510,כיבוד ללא עודפות ,23,23,25,-2,8,8000
1613000511,אירוח וכיבוד ,10,10,11,-1,10,10000
1613000514,רכישת מתנות ,25,25,32,-7,28,28000
1613000521,השתלמויות ,20,20,8,12,60,60000
1613000522,ספרות מקצועית ועותנים ,3,3,4,-1,33,33000
1613000523,דמי חבר באירגונים ,35,35,33,2,5,5000
1613000540,הוצאות תקשורת ,90,90,116,-26,28,28000
1613000550,הוצאות פרסום ,30,30,43,-13,43,43000
1613000560,הוצאות משרדיות ,0,0,0,0,0,0
1613000580,הוצאות ארגוניות/אחרות ,17,17,23,-6,35,35000
1613000720,חומרים ,1,1,2,-1,100,100000
1613000730,טיוטה 06-743-12 ,0,0,0,0,0,0
1613000731,דלק ושמנים ,40,40,48,-8,20,20000
1613000732,תיקונים ,10,10,19,-9,90,90000
1613000733,רישוי וביטוח ,15,15,11,4,26,26000
1613000743,רכישת כלים ומכשור ,1,1,4,-3,300,300000
1613000750,עבודות קבלניות ,50,50,76,-26,52,52000
1613000751,שמירה בנין המועצה ,95,95,99,-4,4,4000
1613000780,הוצאות שונות ,9,9,8,1,11,11000
1613000810,השתתפות ותרומות ,0,0,0,0,0,0
1613000930,רכישת ציוד יסודי ,20,20,20,0,0,0
1613000970,תש' הוצאות עודפות ,25,25,23,2,8,8000
1614000000,הסברה ויחסי ציבור ,0,0,0,0,0,0
1614000523,דמי חבר באירגונים ,0,0,0,0,0,0
1615000000,מנגנון ,0,0,0,0,0,0
1615000521,השתלמויות ,0,0,0,0,0,0
1616000000,"או""ש והדרכה ",0,0,0,0,0,0
1616000980,הוצאות אחרות ,0,0,0,0,0,0
1617000000,שרות משפטי ,0,0,0,0,0,0
1617000750,עבודות קבלניות ,110,110,111,-1,0,0
1617000751,הוצ' מישפטיות ,100,100,48,52,52,52000
1619000750,בחירות 8002 ,0,0,0,0,0,0
1621000000,הגזברות ,0,0,0,0,0,0
1621000521,השתלמויות ,5,5,4,1,20,20000
1621000522,ספרות מקצועית ,3,3,3,0,0,0
1621000523,דמי חבר באירגונים ,0,0,2,-2,0,0
1621000540,הוצאות תקשורת ,3,3,3,0,0,0
1621000560,הוצאות משרדיות ,0,0,0,0,0,0
1621000743,רכישת כלים ומכשור ,0,0,0,0,0,0
1621000750,עבודות קבלניות ,12,12,140,-128,66,66000
1621000780,הוצאות שונות ,0,0,0,0,0,0
1621000930,רכישת ציוד יסודי ,0,0,0,0,0,0
1621300000,הנהלת חשבונות ,0,0,0,0,0,0
1621300580,הוצאות אורגניות/אחרות ,0,0,0,0,0,0
1621300750,עבודות קבלניות ,465,465,470,-5,1,1000
1621700570,מיכון ועיבוד ניתונים ,350,350,348,2,0,0
1623000000,שומה וגביה ,0,0,0,0,0,0
1623000521,השתלמויות ,0,0,0,0,0,0
1623000540,טלפון ,0,0,1,-1,0,0
1623000580,הוצאות אורגניות/אחרות ,0,0,0,0,0,0
1623000750,עבודות קבלניות ,100,100,100,1,1,1000
1623000930,רכישת ציוד יסודי ,0,0,0,0,0,0
1623100750,עבודות קבלניות ,0,0,0,0,0,0
1631000000,הוצאות מימון ,0,0,0,0,0,0
1632000000,הוצאות מימון ,0,0,0,0,0,0
1640000000,פרעון מלוות ,0,0,0,0,0,0
1648100000,פרעון מלוות אחר ,0,0,0,0,0,0
1649100000,פרעון מלוות מים וביוב ,0,0,0,0,0,0
1711000000,תברואה ,0,0,0,0,0,0
1711000521,השתלמויות ,1,1,11,-10,0,0
1711000523,דמי חבר באירגונים ,1,1,0,1,100,100000
1711000540,הוצאות תקשורת ,0,0,1,-1,0,0
1711000560,הוצאות משרדיות ,0,0,0,0,0,0
1711000580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0
1711000700,רכב מיול ,0,0,0,0,0,0
1711000720,חומרים-תברואה ,10,10,0,10,100,100000
1711000730,רכב מיול 42-816-27 ,0,0,0,0,0,0
1711000731,דלק ושמנים ,30,30,29,1,3,3000
1711000732,תיקונים ,10,10,10,0,0,0
1711000733,רישוי וביטוח ,5,5,2,3,60,60000
1711000743,רכישת כלים ומכשור ,18,18,20,-2,11,11000
1711000750,עבודות קבלניות ,45,45,32,13,28,28000
1711000930,רכישת ציוד יסודי ,0,0,0,0,0,0
1712200000,ניקוי רחובות ,0,0,0,0,0,0
1712200720,חומרים ,0,0,0,0,0,0
1712200730,מחפרון B.C.J ,0,0,0,0,0,0
1712200731,דלק ושמנים בובקט ,90,90,43,47,52,52000
1712200732,בובקט-תיקונים ,17,17,23,-6,35,35000
1712200733,רישוי וביטוח-בובקט ,25,25,9,16,64,64000
1712200743,רכישת כלים ומכשור ,0,0,0,0,0,0
1712200750,עבודות קבלניות ,0,0,0,0,0,0
1712200930,רכישת ציוד יסודי ,0,0,0,0,0,0
1712300000,אסוף וביעור אשפה ,0,0,0,0,0,0
1712300720,חומרים ,0,0,0,0,0,0
1712300750,עבודות קבלניות ,720,720,996,-276,38,38000
1713000000,פקוח תברואי ,0,0,0,0,0,0
1713100000,מינהל פיקוח תברואי ,0,0,0,0,0,0
1714200523,דמי חבר באירגונים ,0,0,0,0,0,0
1714200720,חומרים ,0,0,0,0,0,0
1714200750,עבודות קבלניות ,0,0,0,0,0,0
1714300000,מלחמה בכלבת ,0,0,0,0,0,0
1714300720,חומרים ,1,1,0,1,100,100000
1715000000,תברואה מונעת ,0,0,0,0,0,0
1715100000,מינהל תברואה מונעת ,0,0,0,0,0,0
1715200720,חומרים ,0,0,0,0,0,0
1715200743,רכישת כלים ומכשור ,0,0,0,0,0,0
1715200750,עבודות קבלניות ,0,0,0,0,0,0
1715300000,הדברת מזיקים ,0,0,0,0,0,0
1715300521,השתלמויות ,0,0,0,0,0,0
1715300720,חומרים ,80,80,56,24,30,30000
1715300743,רכישת כלים ומכשור ,0,0,0,0,0,0
1715300750,עבודות קבלניות ,0,0,0,0,0,0
1721000521,השתלמות ,0,0,0,0,0,0
1721000523,דמי חבר בארגונים ,0,0,0,0,0,0
1722000750,עבודות קבלניות ,0,0,0,0,0,0
1723000830,"השתת' הבג""א ",46,46,47,-1,2,2000
1724000580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0
1724000830,השתת' באיגוד ערים ,200,200,195,5,2,2000
1725000930,רכישת ציוד יסודי ,0,0,0,0,0,0
1725100720,"חומרים-זה""ב ",0,0,0,0,0,0
1725100750,עבודות קבלניות ,0,0,0,0,0,0
1725100930,רכישת ציוד יסודי ,0,0,0,0,0,0
1726100750,משק לשעת חרום ,0,0,0,0,0,0
1728000000,עיר ללא אלימות ,0,0,0,0,0,0
1730000000,תכנון ובנין עיר ,0,0,0,0,0,0
1731000000,משרד מהנדס הרשות ,0,0,0,0,0,0
1731000441,ביטוח ,0,0,0,0,0,0
1731000521,השתלמויות ,1,1,1,0,0,0
1731000522,ספרות מקצועית ,0,0,0,0,0,0
1731000523,דמי חבר באירגונים ,1,1,1,0,0,0
1731000540,הוצאות תקשורת ,0,0,0,0,0,0
1731000550,הוצאות פרסום ,0,0,0,0,0,0
1731000560,הוצאות משרדיות ,0,0,0,0,0,0
1731000750,עבודות קבלניות ,120,120,242,-122,101,101000
1731000751,"שכ""ט מהנדס ",0,0,0,0,0,0
1731000930,רכישת ציוד יסודי ,10,10,4,6,60,60000
1732100000,תכנון כללי ,0,0,0,0,0,0
1732100560,הוצאות משרדיות ,0,0,0,0,0,0
1732100750,עבודות קבלניות ,10,10,3,7,70,70000
1732200000,תוכניות אב ,0,0,0,0,0,0
1732200750,תכנון עיר ,0,0,0,0,0,0
1732300000,מדידות ,0,0,0,0,0,0
1732300750,עבודות קבלניות ,0,0,0,0,0,0
1733000000,רישוי ופקוח על הבניה ,0,0,0,0,0,0
1733100000,אגרות רשיונות בניה ,0,0,0,0,0,0
1733400760,ועדה לתכנון בניה שמעונים ,586,586,502,84,14,14000
1734000000,מדידות ,0,0,0,0,0,0
1735000000,תכנית אב ,0,0,0,0,0,0
1740000000,נכסים צבוריים-ש.פ.ה ,0,0,0,0,0,0
1741000000,מינהל נכסים ציבוריים ,0,0,0,0,0,0
1741000470,ציוד משרדי מתכלה ,0,0,0,0,0,0
1741000521,השתלמויות ,0,0,0,0,0,0
1741000523,דמי חבר באירגונים ,0,0,0,0,0,0
1741000540,הוצאות תקשורת ,0,0,0,0,0,0
1741000720,חומרים ,0,0,0,0,0,0
1741000743,רכישת כלים ומכשור ,0,0,0,0,0,0
1741000750,עבודות קבלניות ,0,0,0,0,0,0
1742000000,דרכים ומדרכות ,0,0,0,0,0,0
1742000750,עבודות קבלניות ,0,0,0,0,0,0
1742100000,אחזקת כבישים עורקיים ,0,0,0,0,0,0
1742100720,חומרים ,0,0,0,0,0,0
1742100750,עבודות קבלניות ,0,0,0,0,0,0
1742200000,אחז כבישים פנימיים ומדרכו ,0,0,0,0,0,0
1742200720,חומרים ,0,0,0,0,0,0
1743000000,תאורת רחובות ,0,0,0,0,0,0
1743000431,חשמל ,250,250,250,0,0,0
1743000720,חומרים ,0,0,0,0,0,0
1743000750,עבודות קבלניות ,60,60,7,53,88,88000
1743000771,חשמל לפעולות ,0,0,0,0,0,0
1744000000,בטיחות בדרכים ,0,0,0,0,0,0
1744000470,"ציוד משרדי-זה""ב ",0,0,0,0,0,0
1744000750,עבודות קבלניות ,0,0,0,0,0,0
1744100000,תחזוקת רמזורים ואיי תנועה ,0,0,0,0,0,0
1744400720,חומרים ,10,10,0,10,100,100000
1744400750,עבודות קבלניות ,55,55,67,-12,21,21000
1744400930,רכישת ציוד יסודי ,0,0,0,0,0,0
1744400950,הוצאות תכנון ,0,0,0,0,0,0
1745000000,תיעול וניקוז ,0,0,0,0,0,0
1745000720,חומרים ,0,0,0,0,0,0
1745000741,השכרת כלים מכשירים וציוד ,0,0,0,0,0,0
1745000743,רכישת כלים ומכשור ,0,0,0,0,0,0
1745000750,עבודות קבלניות ,0,0,0,0,0,0
1745000830,השתתפות ברשות הנקוז ,80,80,80,0,0,0
1745300000,ריקון בורות שופכין ,0,0,0,0,0,0
1746000000,גנים ונטיעות ,0,0,0,0,0,0
1746000521,השתלמויות ,2,2,1,1,50,50000
1746000523,דמי חבר באירגונים ,0,0,0,0,0,0
1746000540,הוצאות תקשורת ,0,0,0,0,0,0
1746000720,חומרים ,0,0,0,0,0,0
1746000743,רכישת כלים ומכשור ,4,4,4,0,0,0
1746000750,עבודות קבלניות ,62,62,64,-2,3,3000
1746000930,רכישת ציוד יסודי ,0,0,0,0,0,0
1746100000,גינות ציבוריים ,0,0,0,0,0,0
1746100432,מים ,110,110,179,-69,62,62000
1746100521,השתלמויות ,0,0,0,0,0,0
1746100720,חומרים ,0,0,0,0,0,0
1746100730,מכסחת דשא 843-51 ,0,0,0,0,0,0
1746100731,דלק ושמנים ,1,1,1,0,0,0
1746100732,תיקונים ,2,2,0,2,100,100000
1746100733,רישוי וביטוח ,3,3,1,2,66,66000
1746100741,השכרת כלים מכשירים וציוד ,0,0,0,0,0,0
1746100743,רכישת כלים ומכשור ,0,0,0,0,0,0
1746100750,עבודות קבלניות ,0,0,0,0,0,0
1746100930,רכישת ציוד יסודי ,0,0,0,0,0,0
1746400000,ריהוט רחוב ומתקני משחקים ,0,0,0,0,0,0
1748000000,בתי עלמין ,0,0,0,0,0,0
1750000000,חגיגות מבצעים וארועים ,0,0,0,0,0,0
1751000000,חגיגות יום העצמאות ,0,0,0,0,0,0
1751000580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0
1751000720,חומרים ,0,0,0,0,0,0
1751000741,השכרת כלים ,0,0,0,0,0,0
1751000750,עבודות קבלניות ,0,0,0,0,0,0
1752000000,חגיגות וטכסים אחרים ,0,0,0,0,0,0
1752000580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0
1752000720,חומרים ,0,0,0,0,0,0
1752000743,רכישת כלים ומכשור ,0,0,0,0,0,0
1752000750,עבודות קבלניות ,0,0,0,0,0,0
1753000000,פעולות אימוץ ,0,0,0,0,0,0
1753000810,הועד למען החייל ,0,0,0,0,0,0
1753000811,הועד למען השוטר המרחבי ,0,0,0,0,0,0
1756000513,נסיעות ,0,0,0,0,0,0
1756000580,כנסים וארועים בינלאומיים ,3,3,3,0,0,0
1761000000,השת.במוסדות כלליים ,0,0,0,0,0,0
1762000000,השתת בועדים מקומים ,0,0,0,0,0,0
1765000750,עבודות קבלניות ,0,0,0,0,0,0
1767000000,בטוח אלמנטרי לרשות ,0,0,0,0,0,0
1767000441,ביטוח ,82,82,87,-5,6,6000
1773100810,הון מניות ,0,0,0,0,0,0
1773200810,הלוואת בעלים ןשטרי הון ,0,0,0,0,0,0
1811000000,מינהל חינוך ,0,0,0,0,0,0
1812200000,גני ילדים-חובה ,0,0,0,0,0,0
1812300000,גני ילדים-טרום חובה ,0,0,0,0,0,0
1813200000,"בי""ס יסודי חורה א' ",0,0,0,0,0,0
1813201000,"בי""ס יסודי אלעטאונה ",0,0,0,0,0,0
1813202000,"בי""ס יסודי חורה ב'-אלמג'ד ",0,0,0,0,0,0
1813203000,"בי""ס יסודי אלביאדר ",0,0,0,0,0,0
1813300000,"בי""ס חינוך מיוחד ",0,0,0,0,0,0
1813301000,חינוך מיוחד ללא תקן ,0,0,0,0,0,0
1813302000,"בי""ס אלופאא לאוטיסטים ",0,0,0,0,0,0
1813600000,"מרכז מתי""א ",0,0,0,0,0,0
1814000000,"בי""ס חט""ב חורה ",0,0,0,0,0,0
1814001000,"בי""ס אלנור-עתיד ",0,0,0,0,0,0
1815200000,"ביס""ס תיכון - עמל ",0,0,0,0,0,0
1815201000,"בי""ס תיכון - עתיד אלנור ",0,0,0,0,0,0
1815202000,"בי""ס תיכון - סכנין ",0,0,0,0,0,0
1815203000,"בי""ס תיכון - אלעהד ",0,0,0,0,0,0
1815204000,"בי""ס תיכון אלסלאם ",0,0,0,0,0,0
1816800000,קרן מילגות עירונית ,0,0,0,0,0,0
1817300000,שרות פסיכולוגי חינוכי ,0,0,0,0,0,0
1817400000,שרותי בריאות לתלמיד ,0,0,0,0,0,0
1817500000,בטוח תלמידים ,0,0,0,0,0,0
1817600000,רווחה חינוכית ,0,0,0,0,0,0
1817800000,הסעת ילדים ,0,0,0,0,0,0
1817900000,"שרותים נוספים לבתי""ס וגני ",0,0,0,0,0,0
1818000000,חינוך מבוגרים ,0,0,0,0,0,0
1818200000,אוניברסיטאות ,0,0,0,0,0,0
1822000000,פעולות תרבות ,0,0,0,0,0,0
1822000431,חשמל ,0,0,0,0,0,0
1822000511,אירוח וכיבוד ,0,0,0,0,0,0
1822000521,השתלמויות ,0,0,0,0,0,0
1822000550,הוצאות פרסום ,0,0,0,0,0,0
1822000580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0
1822000750,עבודות קבלניות ,0,0,64,-64,0,0
1823000000,סיפריה עירונית ,0,0,0,0,0,0
1823000431,חשמל ,35,35,27,8,22,22000
1823000432,מים ,18,18,31,-13,72,72000
1823000433,חומרי נקיון ,0,0,0,0,0,0
1823000434,שרותי ניקיון-סיפריה ,13,13,13,0,0,0
1823000470,ציוד משרדי-סיפריה ,0,0,0,0,0,0
1823000521,השתלמויות-ספריה ,2,2,2,0,0,0
1823000540,הוצאות תקשורת ,2,2,3,-1,50,50000
1823000560,הוצאות משרדיות-סיפריה ,0,0,0,0,0,0
1823000580,הוצאות ארגוניות שונות ,0,0,0,0,0,0
1823000720,חומרים-סיפריה ,0,0,0,0,0,0
1823000743,"כלים, מכשירים וציוד ",0,0,0,0,0,0
1823000750,עבודות קבלניות-סיפריה ,7,7,4,3,42,42000
1823000751,שמירה ,8,8,14,-6,75,75000
1823000780,הוצאות שונות-סיפריה ,0,0,0,0,0,0
1823000930,ציוד יסודי-סיפריה ,0,0,0,0,0,0
1824000000,"מתנ""סים ",0,0,0,0,0,0
1824000410,"דמי הוון מתנ""ס ",0,0,0,0,0,0
1824000431,חשמל ,23,23,20,3,13,13000
1824000432,מים ,35,35,34,1,2,2000
1824000433,חומרי נקיון ,0,0,0,0,0,0
1824000434,שירותי נקיון ,12,12,15,-3,25,25000
1824000470,ציוד משרדי מתכלה ,0,0,0,0,0,0
1824000521,השתלמויות ,0,0,0,0,0,0
1824000540,"הוצאות תקשורת מתנ""ס ",2,2,2,0,0,0
1824000750,עבודות קבלניות ,4,4,32,-28,700,700000
1824000780,הוצאות שונות ,0,0,0,0,0,0
1824000810,השתתפות ותרומות ,300,300,456,-156,52,52000
1824000811,"החזר הוצאות למתנ""ס ",50,50,0,50,100,100000
1824000930,רכישת ציוד יסודי ,0,0,0,0,0,0
1826400000,מועדון לאשה ,0,0,0,0,0,0
1826400410,"מועדון לאישה-שכ""ד ",30,30,0,30,100,100000
1826400431,חשמל ,0,0,0,0,0,0
1826400470,ציוד משרדי מתכלה ,0,0,0,0,0,0
1826400580,הוצאות אורגוניות/שונות ,0,0,0,0,0,0
1826400750,עבודות קבלניות-מ.נשים ,0,0,0,0,0,0
1828100000,מינהל הנוער ,0,0,0,0,0,0
1828100750,עב' קבלניות-מינהל הנוער ,0,0,2,-2,0,0
1828200810,מרחב פתוח נוער ,0,0,0,0,0,0
1828300000,חוגי נוער ,0,0,0,0,0,0
1828300470,ציוד משרדי מתכלה ,0,0,0,0,0,0
1828300511,אירוח וכיבוד ,0,0,0,0,0,0
1828300514,רכישת מתנות ,0,0,0,0,0,0
1828300580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0
1828300710,הובלות והסעות קבלניות ,0,0,0,0,0,0
1828300720,חומרים ,0,0,0,0,0,0
1828300750,עבודות קבלניות ,0,0,0,0,0,0
1828300780,הוצאות שונות ,0,0,0,0,0,0
1828300810,השתתפות בחוגי העשרה ,0,0,0,0,0,0
1828400000,קיטנות נוער ,0,0,0,0,0,0
1828400470,ציוד משרדי מתכלה ,0,0,0,0,0,0
1828400511,אירוח וכיבוד ,0,0,0,0,0,0
1828400560,הוצאות משרדיות ,0,0,0,0,0,0
1828400580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0
1828400720,חומרים ,0,0,0,0,0,0
1828400743,רכישת כלים ומכשור ,0,0,0,0,0,0
1828400750,עבודות קבלניות ,0,0,0,0,0,0
1828400780,הוצאות שונות ,0,0,0,0,0,0
1828400930,רכישת ציוד יסודי ,0,0,0,0,0,0
1829000000,ספורט ,0,0,0,0,0,0
1829100000,מינהל הספורט ,0,0,0,0,0,0
1829100441,ביטוח ,0,0,0,0,0,0
1829100511,אירוח וכיבוד ,1,1,0,1,100,100000
1829100521,השתלמויות-ספורט ,7,7,11,-4,57,57000
1829100522,ספרות מקצועית ,0,0,0,0,0,0
1829100523,דמי חבר בארגונים-ספורט ,0,0,0,0,0,0
1829100540,הוצאות תקשורת ,0,0,0,0,0,0
1829100580,הוצ' אירגוניות ,2,2,0,2,100,100000
1829200431,חשמל ,5,5,0,5,100,100000
1829200432,מים ,20,20,12,8,40,40000
1829200434,שרותי נקיון ,12,12,3,9,75,75000
1829300000,פעולות ספורט ,0,0,0,0,0,0
1829300522,ספרות מקצועית ,0,0,0,0,0,0
1829300580,הוצאות ארגוניות/אחרות ,20,20,23,-3,15,15000
1829300720,חומרים ,0,0,0,0,0,0
1829300743,רכישת כלים ומכשור ,20,20,5,15,75,75000
1829300750,עבודות קבלניות ,16,16,22,-6,37,37000
1829300780,הוצאות שונות ,0,0,0,0,0,0
1829300810,השתת' בתקציב פעלות ספו ,0,0,0,0,0,0
1829300930,רכישת ציוד יסודי ,0,0,0,0,0,0
1829300980,הוצאות אחרות ,0,0,0,0,0,0
1829900000,ארגוני ספורט ,0,0,0,0,0,0
1830000000,בריאות ,0,0,0,0,0,0
1832000000,מרפאות ,0,0,0,0,0,0
1832200000,מרפאות כלליות ,0,0,0,0,0,0
1832200720,חומרים ,0,0,0,0,0,0
1832200750,עבודות קבלניות ,0,0,0,0,0,0
1832200930,רכישת ציוד יסודי ,0,0,0,0,0,0
1832400000,תחנות אם וילד ,0,0,0,0,0,0
1832400410,שכר דירה ודמי חכירה ,0,0,0,0,0,0
1832400431,חשמל ,15,15,14,1,6,6000
1832400432,מים ,33,33,41,-8,24,24000
1832400433,חומרי נקיון ,0,0,0,0,0,0
1832400434,שרותי נקיון ,24,24,24,0,0,0
1832400540,הוצאות תקשורת ,0,0,0,0,0,0
1832400720,חומרים ,0,0,0,0,0,0
1832400743,רכישת כלים מכשירים וציוד ,0,0,0,0,0,0
1832400750,עבודות קבלניות ,0,0,0,0,0,0
1832400930,רכישת ציוד יסודי ,0,0,0,0,0,0
1833300520,ספרות מקצועית ועתנות ,0,0,0,0,0,0
1833300560,הוצאות משרדיות ,0,0,0,0,0,0
1833300580,הוצאות ארגוניות שונות ,0,0,0,0,0,0
1833300753,הזנה ,0,0,0,0,0,0
1835000000,מוסדות בריאות אחרים ,0,0,0,0,0,0
1835000720,חומרים ,0,0,0,0,0,0
1835000740,כלים מכשירים וציוד ,0,0,0,0,0,0
1835000750,עבודות קבלניות ,0,0,0,0,0,0
1836200780,השתתפות בנ.ט.נ ,0,0,0,0,0,0
1837000980,הוצאות אחרות ,0,0,0,0,0,0
1841000000,מינהל הרווחה ,0,0,0,0,0,0
1842000000,רווחת הפרט והמשפחה ,0,0,0,0,0,0
1843000000,שרותים לילד ולנוער ,0,0,0,0,0,0
1844000000,שירותים לזקן ,0,0,0,0,0,0
1845000000,שרותים למפגר ,0,0,0,0,0,0
1846000000,שרותי שיקום ,0,0,0,0,0,0
1847000000,שרותי תיקון ,0,0,0,0,0,0
1848000000,עבודות קהילתיות ,0,0,0,0,0,0
1853000000,שרותי דת למוסלמים ,0,0,0,0,0,0
1853000431,חשמל ,30,30,27,3,10,10000
1853000432,מים ,50,50,26,24,48,48000
1853000720,חומרים ,0,0,0,0,0,0
1853000750,עבודות קבלניות ,0,0,128,-128,0,0
1853000810,השתת ותרומות למוסות דת ,0,0,0,0,0,0
1859000810,תמיכות למוסדות ,0,0,0,0,0,0
1879000580,מבצע איכות הסביבה ,0,0,0,0,0,0
1879000750,עבודות קבלניות ,0,0,59,-59,0,0
1879000810,איכות הסביבה ,0,0,0,0,0,0
1911000521,השתלמויות ,0,0,0,0,0,0
