1443100231,חניה עמלות כרטיס אשראי,0,"10,284.31",0,"10,284.31","-10,284.31",0, -   ,"10,284"
1443100232,הכנסות חנייה מלגם,0,"-3,167,619.10",0,"-3,167,619.10","3,167,619.10",0, -   ,"-3,167,619"
1443100233,עמלות כ. אשראי ותקבולים מילגם,0,"76,705.00",0,"76,705.00","-76,705.00",0, -   ,"76,705"
1460000661,הכנסות מימון חשמל ירוק,"-25,000","-1,781.84",0,"-1,781.84","-23,218.16",7.12,"-25,000","-1,782"
1460000690,חשמל ירוק,"-1,550,000","-1,594,794.38",0,"-1,594,794.38","44,794.38",102.88,"-1,550,000","-1,594,794"
1472000210,אגרת ביוב,0,0,0,0,0,0, -   , -   
1472000211,אגרת חיבור,0,0,0,0,0,0, -   , -   
1472000290,תשלום אזרחים בגין תיקונים,0,0,0,0,0,0, -   , -   
1472000590,השתת' התקציב הבלתי רגיל,"-6,000,500","-5,904,812.00",0,"-5,904,812.00","-95,688.00",98.4,"-6,000,500","-5,904,812"
1473000440,"השתת,הוד השרון",0,0,0,0,0,0, -   , -   
1473000610,מתאגיד ביוב השאלת עובדים,"-2,548,000","-2,481,569.00",0,"-2,481,569.00","-66,431.00",97.39,"-2,548,000","-2,481,569"
1473000611,תאגיד ביוב החזר הוצאות אחרות,"-24,000","-24,000.00",0,"-24,000.00",0,100,"-24,000","-24,000"
1473000612,תאגיד ביוב החזר פרעון מלוות,0,0,0,0,0,0, -   , -   
1511000661,ריבית והפרשי שער,"-1,050,000","-165,411.61",0,"-165,411.61","-884,588.39",15.75,"-1,050,000","-165,412"
1591000710,השתתפות מפעל המיים,0,0,0,0,0,0, -   , -   
1591900590,החזרי בטוח לאומי,"-1,275,000","-565,724.56",0,"-565,724.56","-709,275.44",44.37,"-1,275,000","-565,725"
1591900591,החזר מקרנות הלואה 60/80,"-3,147,500","-1,359,286.00",0,"-1,359,286.00","-1,788,214.00",43.18,"-3,147,500","-1,359,286"
1594000440,כיסוי ממקורות הרשות,"-8,703,800","-3,646,209.00",0,"-3,646,209.00","-5,057,591.00",41.89,"-8,703,800","-3,646,209"
1610000300,הפרשות לשכר,0,"7,254.46",0,"7,254.46","-7,254.46",0, -   ,"7,254"
1611000110,משרד ראש הרשות,"1,079,000","1,069,176.49",0,"1,069,176.49","9,823.51",99.08,"1,079,000","1,069,176"
1611000115,שכר תקציבי עזר,"45,000","44,774.00",0,"44,774.00",226,99.49,"45,000","44,774"
1611000130,שעות נוספות,"132,000","145,114.90",0,"145,114.90","-13,114.90",109.93,"132,000","145,115"
1611000140,רכב,"41,000","71,451.89",0,"71,451.89","-30,451.89",174.27,"41,000","71,452"
1611001110,שכר מזכירות סגני ראש עיר,"285,000","304,744.08",0,"304,744.08","-19,744.08",106.92,"285,000","304,744"
1611001115,שכר תקציבי עזר,"45,000","44,774.00",0,"44,774.00",226,99.49,"45,000","44,774"
1611001130,שעות נוספות,"5,000","5,781.70",0,"5,781.70",-781.7,115.63,"5,000","5,782"
1611001140,רכב,"40,000","54,789.75",0,"54,789.75","-14,789.75",136.97,"40,000","54,790"
1611002110,שכר מנכל ועובדיו,"803,000","1,200,562.28",0,"1,200,562.28","-397,562.28",149.5,"803,000","1,200,562"
1611002115,שכר תקציבי עזר,"45,000","44,774.00",0,"44,774.00",226,99.49,"45,000","44,774"
1611002130,שעות נוספות,"55,000","8,203.96",0,"8,203.96","46,796.04",14.91,"55,000","8,204"
1611002140,רכב,"164,000","89,452.64",0,"89,452.64","74,547.36",54.54,"164,000","89,453"
1611002210,זמניים מנהל,0,0,0,0,0,0, -   , -   
1611100110,שכר דוברות,0,0,0,0,0,0, -   , -   
1611100111,שכר נבחרים,"695,000","688,164.52",0,"688,164.52","6,835.48",99.01,"695,000","688,165"
1611100130,שעות נוספות דוברות,0,0,0,0,0,0, -   , -   
1611100140,אחזקת רכב דוברות,0,0,0,0,0,0, -   , -   
1611100210,שכר זמניים,0,0,0,0,0,0, -   , -   
1611100430,חשמל רכש,0,0,0,0,0,0, -   , -   
1611100492,עזר משרדי,"45,000","43,171.00",0,"43,171.00","1,829.00",95.93,"45,000","43,171"
1611100510,כיבוד בחדר ישיבות,"3,000","2,924.90",0,"2,924.90",75.1,97.49,"3,000","2,925"
1611100511,הוצאות כיבוד,"11,000","10,999.10",0,"10,999.10",0.9,99.99,"11,000","10,999"
1611100520,ספרים ועיתונים,"9,000","8,510.77",0,"8,510.77",489.23,94.56,"9,000","8,511"
1611100596,תקציב עזר רכב,"23,000","22,362.00",0,"22,362.00",638,97.22,"23,000","22,362"
1611100751,יעוץ,0,0,0,0,0,0, -   , -   
1611100780,הוצאות אחרות,"30,000","29,265.90",536.5,"29,802.40",197.6,99.34,"30,000","29,266"
1611101111,שכר נבחרים,"1,200,000","1,162,000.83",0,"1,162,000.83","37,999.17",96.83,"1,200,000","1,162,001"
1611101520,עיתונים סגני ראש עיר,"9,800","9,790.15",0,"9,790.15",9.85,99.89,"9,800","9,790"
1611101596,תקציב עזר רכב,"23,000","22,362.00",0,"22,362.00",638,97.22,"23,000","22,362"
1611101780,הוצאות שונות,"6,400","4,264.30","1,469.90","5,734.20",665.8,89.59,"6,400","4,264"
1611101798,תקציב עזר אחזקה,"6,000","5,667.00",0,"5,667.00",333,94.45,"6,000","5,667"
1611101930,רכישות מיוחדות,0,0,0,0,0,0, -   , -   
1611110110,שכר,0,0,0,0,0,0, -   , -   
1611110130,שעות נוספות,0,0,0,0,0,0, -   , -   
1611110140,אחזקת רכב עובדים,0,0,0,0,0,0, -   , -   
1611110210,זמניים רכש,0,0,0,0,0,0, -   , -   
1611110492,עזר משרדי,"102,000","97,854.00",0,"97,854.00","4,146.00",95.93,"102,000","97,854"
1611110511,כיבוד מנכל,"2,000","1,986.00",0,"1,986.00",14,99.3,"2,000","1,986"
1611110550,פירסום,0,0,0,0,0,0, -   , -   
1611110593,מחשב,"114,000","112,832.00",0,"112,832.00","1,168.00",98.97,"114,000","112,832"
1611110596,תקציב עזר רכב,"23,000","22,362.00",0,"22,362.00",638,97.22,"23,000","22,362"
1611110750,יעוץ,"44,978","43,541.10",0,"43,541.10","1,436.90",96.8,"45,000","43,541"
1611110751,שמירה במחסנים,0,0,0,0,0,0, -   , -   
1611110752,הקלטת ישיבות מועצה,"37,000","18,934.00",575,"19,509.00","17,491.00",52.72,"37,000","18,934"
1611110780,הוצ' אחרות,"28,000","27,518.00",0,"27,518.00",482,98.27,"28,000","27,518"
1611110781,סמנכל שונות,0,0,0,0,0,0, -   , -   
1611110930,רכישת ציוד יסודי,"2,000",468,0,468,"1,532.00",23.4,"2,000",468
1612000110,משכורת ושכר משולבי,"781,000","793,809.04",0,"793,809.04","-12,809.04",101.64,"781,000","793,809"
1612000130,שעות נוספות,"2,000",0,0,0,"2,000.00",0,"2,000", -   
1612000140,אחזקת רכב עובדים,"45,000","33,337.73",0,"33,337.73","11,662.27",74.08,"45,000","33,338"
1612000492,עזר משרד,"20,000","19,188.00",0,"19,188.00",812,95.94,"20,000","19,188"
1612000520,ספרים ועיתונים תוכנות,"4,000","1,755.00",0,"1,755.00","2,245.00",43.87,"4,000","1,755"
1612000596,ליסינג תפעולי,"23,000","22,362.00",0,"22,362.00",638,97.22,"23,000","22,362"
1612000750,הוצאות למבקרי חוץ,"140,000","140,000.00",0,"140,000.00",0,100,"140,000","140,000"
1612000780,הוצאות אחרות,"2,000","1,743.00",0,"1,743.00",257,87.15,"2,000","1,743"
1612000930,רכישות מיוחדות,0,0,0,0,0,0, -   , -   
1613000110,משכורת ושכר משולבי,"840,000","1,112,618.64",0,"1,112,618.64","-272,618.64",132.45,"840,000","1,112,619"
1613000115,שכר תקציבי עזר,"20,000","19,900.00",0,"19,900.00",100,99.5,"20,000","19,900"
1613000130,שעות נוספות,"55,000","62,456.66",0,"62,456.66","-7,456.66",113.55,"55,000","62,457"
1613000140,אחזקת רכב עובדים,"58,000","101,188.08",0,"101,188.08","-43,188.08",174.46,"58,000","101,188"
1613000210,זמניים מזכירות,"100,000","66,832.11",0,"66,832.11","33,167.89",66.83,"100,000","66,832"
1613000310,"משכ""פנסיונרים",0,0,0,0,0,0, -   , -   
1613000430,מאור כח חימום מים,"870,000","983,593.71",0,"983,593.71","-113,593.71",113.05,"870,000","983,594"
1613000431,חמרי ניקוי,"43,000","40,060.38","1,842.95","41,903.33","1,096.67",97.44,"43,000","40,060"
1613000450,רהוט ואחזקתו,0,0,0,0,0,0, -   , -   
1613000470,מכונות משרד ואחזקת,"33,000","23,573.08","9,068.80","32,641.88",358.12,98.91,"33,000","23,573"
1613000492,עזר משרד,"277,000","266,457.00","1,150.50","267,607.50","9,392.50",96.6,"277,000","266,457"
1613000520,ספרים ועיתונים,"6,000","1,867.00",0,"1,867.00","4,133.00",31.11,"6,000","1,867"
1613000533,הוצאות כבוד,"100,000","84,003.68","15,964.88","99,968.56",31.44,99.96,"100,000","84,004"
1613000593,חלוקת הוצ' מחשב,"20,000","19,794.00",0,"19,794.00",206,98.97,"20,000","19,794"
1613000750,שירותי ארכיב,"140,000","146,000.71",0,"146,000.71","-6,000.71",104.28,"140,000","146,001"
1613000780,הוצאות אחרות,"36,000","25,243.00",0,"25,243.00","10,757.00",70.11,"36,000","25,243"
1613100110,שכר מנגנון,"1,444,000","1,454,506.21",0,"1,454,506.21","-10,506.21",100.72,"1,444,000","1,454,506"
1613100115,שכר תקציבי עזר,"32,000","31,839.00",0,"31,839.00",161,99.49,"32,000","31,839"
1613100130,שעות נוספות,"115,000","55,909.44",0,"55,909.44","59,090.56",48.61,"115,000","55,909"
1613100140,אחזקת רכב עובדים,"157,000","116,859.88",0,"116,859.88","40,140.12",74.43,"157,000","116,860"
1613100210,זמניים,"20,000","47,457.01",0,"47,457.01","-27,457.01",237.28,"20,000","47,457"
1613100523,דמי חבר איגודים מקצועיים,"1,450,000","1,516,925.12",0,"1,516,925.12","-66,925.12",104.61,"1,450,000","1,516,925"
1613100550,פירסום דרושים,"125,000","146,477.81",0,"146,477.81","-21,477.81",117.18,"125,000","146,478"
1613100593,מיחשוב,"41,000","40,580.00",0,"40,580.00",420,98.97,"41,000","40,580"
1613100750,עובדים מחברת כא,0,0,0,0,0,0, -   , -   
1613100751,אתיקה מקצועית,0,0,0,0,0,0, -   , -   
1613100780,רווחת עובד,"560,000","557,919.26","91,872.00","649,791.26","-89,791.26",116.03,"560,000","557,919"
1613100781,מתנות לעובדים לחג,"1,096,590","1,098,164.00",0,"1,098,164.00","-1,574.00",100.14,"1,100,000","1,098,164"
1613100782,בדיקות רפואיות_ושונות,"39,000","38,139.60",0,"38,139.60",860.4,97.79,"39,000","38,140"
1613100783,פנסיה לרשויות אחרות,"201,000","207,757.17",0,"207,757.17","-6,757.17",103.36,"201,000","207,757"
1613100785,השתתפות בלויות,"15,000","7,720.00",0,"7,720.00","7,280.00",51.46,"15,000","7,720"
1614000110,שכר דוברות,"520,000","578,029.43",0,"578,029.43","-58,029.43",111.15,"520,000","578,029"
1614000130,שעות נוספות דוברות,"14,000","1,203.38",0,"1,203.38","12,796.62",8.59,"14,000","1,203"
1614000140,אחזקת רכב דוברות,"68,000","36,859.36",0,"36,859.36","31,140.64",54.2,"68,000","36,859"
1614000550,הסברה ויחסי ציבור הוצאות,"780,000","692,390.59","80,847.00","773,237.59","6,762.41",99.13,"780,000","692,391"
1614000750,מיתוג עיר,"212,300","183,850.00","35,450.00","219,300.00","-7,000.00",103.29,"212,300","183,850"
1616000521,השתלמות עובדים,"440,000","380,720.41","15,988.71","396,709.12","43,290.88",90.16,"440,000","380,720"
1616000980,יעוץ ארגוני,"257,500","270,195.94","28,708.00","298,903.94","-41,403.94",116.07,"257,500","270,196"
1617000000,שרות משפטי,0,0,0,0,0,0, -   , -   
1617000110,משכורת ושכר משולבי,"1,140,000","1,116,614.82",0,"1,116,614.82","23,385.18",97.94,"1,140,000","1,116,615"
1617000115,שכר עזר וועדה לתכנון ובניה,"-588,800","-542,792.00",0,"-542,792.00","-46,008.00",92.18,"-588,800","-542,792"
1617000130,שעות נוספות,"47,000",46.84,0,46.84,"46,953.16",0.09,"47,000",47
1617000140,אחזקת רכב עובדים,"115,000","97,965.68",0,"97,965.68","17,034.32",85.18,"115,000","97,966"
1617000210,זמניים,"170,000","142,352.34",0,"142,352.34","27,647.66",83.73,"170,000","142,352"
1617000450,ריהוט וציוד,0,0,0,0,0,0, -   , -   
1617000520,ספרות מקצועית,"10,000","7,898.29","2,067.00","9,965.29",34.71,99.65,"10,000","7,898"
1617000581,הוצאות משפטיות,"1,586,000","1,742,914.17","42,142.48","1,785,056.65","-199,056.65",112.55,"1,586,000","1,742,914"
1617000780,הוצאות שונות,"4,000",511.9,0,511.9,"3,488.10",12.79,"4,000",512
1617001581,משפטיות ועדה לתכנון ובניה,"-604,000","-661,125.00",0,"-661,125.00","57,125.00",109.45,"-604,000","-661,125"
1619000110,שכר בחירות,0,0,0,0,0,0, -   , -   
1619000780,בחירות לרשויות,0,0,0,0,0,0, -   , -   
1620000300,הפרשות לשכר,0,"3,756.10",0,"3,756.10","-3,756.10",0, -   ,"3,756"
1621000110,משכורת ושכר משולבי,"3,235,000","3,299,015.67",0,"3,299,015.67","-64,015.67",101.97,"3,235,000","3,299,016"
1621000115,שכר תקציבי עזר,"60,000","59,700.00",0,"59,700.00",300,99.5,"60,000","59,700"
1621000130,שעות נוספות,"85,000","102,409.66",0,"102,409.66","-17,409.66",120.48,"85,000","102,410"
1621000140,אחזקת רכב עובדים,"237,000","255,832.02",0,"255,832.02","-18,832.02",107.94,"237,000","255,832"
1621000210,זמניים יים,"30,000","14,516.82",0,"14,516.82","15,483.18",48.38,"30,000","14,517"
1621000440,בטוח,"3,000","3,210.50",0,"3,210.50",-210.5,107.01,"3,000","3,211"
1621000450,רהוט ואחזקתו,"2,000",0,0,0,"2,000.00",0,"2,000", -   
1621000470,הדפסות,"5,000","3,282.00",0,"3,282.00","1,718.00",65.64,"5,000","3,282"
1621000492,עזר משרד,"160,000","153,497.00",0,"153,497.00","6,503.00",95.93,"160,000","153,497"
1621000511,הגזברות אירוח וכיבוד,"3,500","3,500.00",0,"3,500.00",0,100,"3,500","3,500"
1621000560,הגזברות הוצאות משרדיות,"2,000",36.2,0,36.2,"1,963.80",1.81,"2,000",36
1621000570,הוצאות מחשב לתכניות כספי,"1,013,000","987,741.10",0,"987,741.10","25,258.90",97.5,"1,013,000","987,741"
1621000593,עזר מחשב,"60,000","59,385.00",0,"59,385.00",615,98.97,"60,000","59,385"
1621000596,",תקציב עזר אחזקת רכב","120,000","116,668.00",0,"116,668.00","3,332.00",97.22,"120,000","116,668"
1621000750,יעוץ מקצועי,"374,000","378,181.02",160.6,"378,341.62","-4,341.62",101.16,"374,000","378,181"
1621000780,הגזברות הוצאות אחרות,"10,000","8,750.29",0,"8,750.29","1,249.71",87.5,"10,000","8,750"
1621000930,רכישות מיוחדות,"2,000","1,534.00",0,"1,534.00",466,76.7,"2,000","1,534"
1621400110,שכר,"743,000","742,589.71",0,"742,589.71",410.29,99.94,"743,000","742,590"
1621400130,שעות נוספות,"50,000","75,848.35",0,"75,848.35","-25,848.35",151.69,"50,000","75,848"
1621400140,אחזקת רכב עובדים,"36,000","71,045.27",0,"71,045.27","-35,045.27",197.34,"36,000","71,045"
1621400430,חשמל רכש,"75,000","78,485.59",0,"78,485.59","-3,485.59",104.64,"75,000","78,486"
1621400751,שמירה במחסנים,"360,000","350,966.00",0,"350,966.00","9,034.00",97.49,"360,000","350,966"
1623000110,משכורת ושכר משולבי,"1,621,000","1,628,313.60",0,"1,628,313.60","-7,313.60",100.45,"1,621,000","1,628,314"
1623000115,שכר תקציבי עזר,"70,000","69,649.00",0,"69,649.00",351,99.49,"70,000","69,649"
1623000117,משכורת הנהלה,"424,000","572,816.09",0,"572,816.09","-148,816.09",135.09,"424,000","572,816"
1623000130,שעות נוספות,"20,000","87,613.37",0,"87,613.37","-67,613.37",438.06,"20,000","87,613"
1623000140,אחזקת רכב עובדים,"135,000","157,346.05",0,"157,346.05","-22,346.05",116.55,"135,000","157,346"
1623000150,אחזקת רכב מנהלת,"38,000","37,641.14",0,"37,641.14",358.86,99.05,"38,000","37,641"
1623000210,זמניים,0,"52,650.38",0,"52,650.38","-52,650.38",0, -   ,"52,650"
1623000470,מכונות משרד והחזקת,"2,000",472,0,472,"1,528.00",23.6,"2,000",472
1623000492,עזר משרד,"465,000","447,733.00",0,"447,733.00","17,267.00",96.28,"465,000","447,733"
1623000511,שומה וגביה אירוח וכיבוד,"3,000","2,500.00",0,"2,500.00",500,83.33,"3,000","2,500"
1623000550,פרסום,"2,000",944,"1,239.00","2,183.00",-183,109.15,"2,000",944
1623000560,הוצאות משרדיות,"6,000","4,988.00",136,"5,124.00",876,85.4,"6,000","4,988"
1623000570,הדפסות תלושים לתושבים,"110,022","72,091.40","3,992.15","76,083.55","33,938.45",69.15,"110,000","72,091"
1623000581,הוצאות משפטיות,"730,000","788,346.65","71,491.69","859,838.34","-129,838.34",117.78,"730,000","788,347"
1623000593,עזר מחשב,"41,000","40,580.00",0,"40,580.00",420,98.97,"41,000","40,580"
1623000750,סיוע והדרכה,"3,500,000","3,516,929.14","15,642.90","3,532,572.04","-32,572.04",100.93,"3,500,000","3,516,929"
1623000751,מדידות__ואיתור,"750,000","756,561.86","16,887.10","773,448.96","-23,448.96",103.12,"750,000","756,562"
1623000780,הוצאות שונות,"7,500","8,104.95",0,"8,104.95",-604.95,108.06,"7,500","8,105"
1623000930,רכישת ציוד יסודי,"11,500","11,055.40",401.2,"11,456.60",43.4,99.62,"11,500","11,055"
1631000610,עמלה לבנקים,"1,700,000","1,759,403.23",0,"1,759,403.23","-59,403.23",103.49,"1,700,000","1,759,403"
1631000611,עמלת הטלת עיקולים,"120,000","10,765.00",0,"10,765.00","109,235.00",8.97,"120,000","10,765"
1631000620,ריבית משיכות יתר,"5,000","1,178.19",0,"1,178.19","3,821.81",23.56,"5,000","1,178"
1648000691,תשלומים עח קרן,"7,314,000","6,641,929.00",0,"6,641,929.00","672,071.00",90.81,"7,314,000","6,641,929"
1648000692,תשלומים עח ריבית,"1,910,000","2,122,617.47",0,"2,122,617.47","-212,617.47",111.13,"1,910,000","2,122,617"
1648000693,תשלומים עח הצמדה,"2,123,000","1,814,162.38",0,"1,814,162.38","308,837.62",85.45,"2,123,000","1,814,162"
1648000694,קרן-מלוות ביוב,"3,384,500","3,429,336.00",0,"3,429,336.00","-44,836.00",101.32,"3,384,500","3,429,336"
1648000695,רבית-מלוות ביוב,"1,511,000","1,524,751.66",0,"1,524,751.66","-13,751.66",100.91,"1,511,000","1,524,752"
1648000696,הצמדה-מלוות ביוב,"1,105,000","950,724.32",0,"950,724.32","154,275.68",86.03,"1,105,000","950,724"
1648001691,קרן מתברים,"1,808,000","1,807,561.44",0,"1,807,561.44",438.56,99.97,"1,808,000","1,807,561"
1648001692,ריבית מתברים,"1,339,500","1,033,976.92",0,"1,033,976.92","305,523.08",77.19,"1,339,500","1,033,977"
1648001693,הצמדה קרנות,0,0,0,0,0,0, -   , -   
1648001694,"קרן - פיתוח כ""ס 50",0,0,0,0,0,0, -   , -   
1648001695,"ריבית - פיתוח כ""ס 50",0,0,0,0,0,0, -   , -   
1648001696,"הצמדה - פיתוח כ""ס 50",0,0,0,0,0,0, -   , -   
1710000300,הפרשות לשכר,0,"3,288.27",0,"3,288.27","-3,288.27",0, -   ,"3,288"
1711000110,משכורת ושכר משולבי,"669,000","572,803.37",0,"572,803.37","96,196.63",85.62,"669,000","572,803"
1711000111,שכר קיימות,"319,000","291,094.36",0,"291,094.36","27,905.64",91.25,"319,000","291,094"
1711000115,שכר תקציבי עזר,"10,000","9,950.00",0,"9,950.00",50,99.5,"10,000","9,950"
1711000130,שעות נוספות,"25,000","18,878.41",0,"18,878.41","6,121.59",75.51,"25,000","18,878"
1711000131,שעות נוספות,0,"27,744.12",0,"27,744.12","-27,744.12",0, -   ,"27,744"
1711000140,אחזקת רכב עובדים,"69,000","40,693.15",0,"40,693.15","28,306.85",58.97,"69,000","40,693"
1711000141,אחזקת רכב,"12,500","41,024.93",0,"41,024.93","-28,524.93",328.19,"12,500","41,025"
1711000210,זמניים,0,"1,987.08",0,"1,987.08","-1,987.08",0, -   ,"1,987"
1711000430,חומרי נקיון,"2,500","2,039.25",158.75,"2,198.00",302,87.92,"2,500","2,039"
1711000470,ציוד משרדי,"1,000",0,0,0,"1,000.00",0,"1,000", -   
1711000492,עזר משרדי,"200,000","191,871.00",174.46,"192,045.46","7,954.54",96.02,"200,000","191,871"
1711000511,אשל וכבודים,"3,000","3,000.00",0,"3,000.00",0,100,"3,000","3,000"
1711000512,ביגוד,"20,000",0,0,0,"20,000.00",0,"20,000", -   
1711000550,פירסום,"7,000","6,708.50",0,"6,708.50",291.5,95.83,"7,000","6,709"
1711000593,עזר מחשב,"39,000","38,601.00",0,"38,601.00",399,98.97,"39,000","38,601"
1711000750,פרויקט עיר ירוקה,"219,000","216,545.70","2,094.00","218,639.70",360.3,99.83,"219,000","216,546"
1711000780,הוצאות אחרות,"25,000","23,683.94",295,"23,978.94","1,021.06",95.91,"25,000","23,684"
1711000830,איגוד ערים לאיכות הסביבה,"716,000","707,000.00",0,"707,000.00","9,000.00",98.74,"716,000","707,000"
1711000930,ציוד,"2,000","1,069.10",382,"1,451.10",548.9,72.55,"2,000","1,069"
1712200110,משכורת ושכר משולבי,"2,000,000","1,829,203.86",0,"1,829,203.86","170,796.14",91.46,"2,000,000","1,829,204"
1712200115,שכר תקציבי עזר,"2,166,400","2,155,534.00",0,"2,155,534.00","10,866.00",99.49,"2,166,400","2,155,534"
1712200130,שעות נוספות,"307,000","418,869.61",0,"418,869.61","-111,869.61",136.43,"307,000","418,870"
1712200140,אחזקת רכב עובדים,"116,000","103,166.26",0,"103,166.26","12,833.74",88.93,"116,000","103,166"
1712200210,זמניים,0,0,0,0,0,0, -   , -   
1712200750,עבודות קבלניות,"11,650,000","12,764,519.28","2,654.80","12,767,174.08","-1,117,174.08",109.58,"11,650,000","12,764,519"
1712200751,פינוי במכולות,0,0,0,0,0,0, -   , -   
1712200752,פינוי נייר עיתון,"324,000","368,783.49",0,"368,783.49","-44,783.49",113.82,"324,000","368,783"
1712200753,עבודות קבלניות מערב,"1,500,000",0,0,0,"1,500,000.00",0,"1,500,000", -   
1712200796,תקציב עזר אחזקת רכב,"2,518,000","2,444,973.00",0,"2,444,973.00","73,027.00",97.09,"2,518,000","2,444,973"
1712300750,נקיון חניונים חכס,"165,000","154,053.36","4,512.37","158,565.73","6,434.27",96.1,"165,000","154,053"
1712300751,פיוני אזור אשפה,"30,497,000","30,269,791.27",0,"30,269,791.27","227,208.73",99.25,"30,497,000","30,269,791"
1712300752,היטל הטמנה,"5,100,000","5,297,274.00",1,"5,297,275.00","-197,275.00",103.86,"5,100,000","5,297,274"
1712310750,מיחזור פלסטיק,0,0,0,0,0,0, -   , -   
1713000110,משכורת ושכר משולבי,"865,000","730,590.63",0,"730,590.63","134,409.37",84.46,"865,000","730,591"
1713000115,שכר תקציבי עזר,0,0,0,0,0,0, -   , -   
1713000130,שעות נוספות,"67,000","98,273.91",0,"98,273.91","-31,273.91",146.67,"67,000","98,274"
1713000140,אחזקת רכב עובדים,"71,000","13,613.22",0,"13,613.22","57,386.78",19.17,"71,000","13,613"
1713000210,זמניים,"200,000","159,048.15",0,"159,048.15","40,951.85",79.52,"200,000","159,048"
1713000780,אחרות פקוח עירוני,0,0,0,0,0,0, -   , -   
1713000796,תקציב עזר אחזקת רכב,0,0,0,0,0,0, -   , -   
1715000110,משכורת ושכר משולבי,"1,123,000","1,076,590.84",0,"1,076,590.84","46,409.16",95.86,"1,123,000","1,076,591"
1715000130,שעות נוספות,"58,000","79,129.13",0,"79,129.13","-21,129.13",136.42,"58,000","79,129"
1715000140,אחזקת רכב עובדים,"79,500","125,516.94",0,"125,516.94","-46,016.94",157.88,"79,500","125,517"
1715000720,חמרים,"25,000","23,510.64",180.4,"23,691.04","1,308.96",94.76,"25,000","23,511"
1715000750,הדברות,"220,000","207,664.06",0,"207,664.06","12,335.94",94.39,"220,000","207,664"
1715000830,איגודי ערים,"170,000","147,440.00",0,"147,440.00","22,560.00",86.72,"170,000","147,440"
1720000300,הפרשות לשכר,0,943.59,0,943.59,-943.59,0, -   ,944
1721000110,שכר בטחון,"230,000","202,466.95",0,"202,466.95","27,533.05",88.02,"230,000","202,467"
1721000130,שעות נוספות בטחון,"21,000","17,143.52",0,"17,143.52","3,856.48",81.63,"21,000","17,144"
1721000140,רכב מחלקת רכב,"38,000","38,193.11",0,"38,193.11",-193.11,100.5,"38,000","38,193"
1721000593,עזר מחשב,"46,000","45,528.00",0,"45,528.00",472,98.97,"46,000","45,528"
1721000750,סיורים,"1,270,000","1,296,225.77",0,"1,296,225.77","-26,225.77",102.06,"1,270,000","1,296,226"
1721000751,מצילה הוצאות כנגד הכנסות,0,0,0,0,0,0, -   , -   
1721000752,מרחב עירוני סיור,"1,770,000","1,662,414.23",0,"1,662,414.23","107,585.77",93.92,"1,770,000","1,662,414"
1721000780,שונות,"12,000","12,080.00",66.3,"12,146.30",-146.3,101.21,"12,000","12,080"
1721000930,ציוד מיוחד,"2,000","2,000.00",0,"2,000.00",0,100,"2,000","2,000"
1722000110,משכורת ושכר משולבי,"75,000","69,828.27",0,"69,828.27","5,171.73",93.1,"75,000","69,828"
1722000115,שכר תקציבי עזר,"10,000","9,950.00",0,"9,950.00",50,99.5,"10,000","9,950"
1722000130,שעות נוספות,0,"11,017.22",0,"11,017.22","-11,017.22",0, -   ,"11,017"
1722000310,"משכ"" פנסיונרים",0,0,0,0,0,0, -   , -   
1722000492,עזר משרדי,"115,000","110,327.00",0,"110,327.00","4,673.00",95.93,"115,000","110,327"
1722000511,הוצאות כיבוד,"6,000","3,191.70","2,800.00","5,991.70",8.3,99.86,"6,000","3,192"
1722000796,תקציב עזר אחזקת רכב,"50,000","48,611.00",0,"48,611.00","1,389.00",97.22,"50,000","48,611"
1722000798,אחזקה תקציב עזר,"11,000","10,390.00",0,"10,390.00",610,94.45,"11,000","10,390"
1722100110,שכר עיר ללא אל,"84,000","242,514.88",0,"242,514.88","-158,514.88",288.7,"84,000","242,515"
1722100130,שעות נוספות,"6,000","6,993.32",0,"6,993.32",-993.32,116.55,"6,000","6,993"
1722100140,אחזקת רכב עובדים,0,0,0,0,0,0, -   , -   
1722100210,עיר ללא אלימות שכר אכיפה,0,"22,816.84",0,"22,816.84","-22,816.84",0, -   ,"22,817"
1722100750,פעולות אכיפה עיר ללא אלימות,"5,000",0,0,0,"5,000.00",0,"5,000", -   
1722100780,עיר ללא אלימות פעולות אכיפה,"26,000","33,972.00",0,"33,972.00","-7,972.00",130.66,"26,000","33,972"
1722100781,עיר ללא אלימות הקשר רחב פעולות,"107,000","102,482.80",0,"102,482.80","4,517.20",95.77,"107,000","102,483"
1722101210,שכר מוקד עיר ללא אלימות,"298,000","375,955.71",0,"375,955.71","-77,955.71",126.15,"298,000","375,956"
1722110110,עיר ללא אלימות מטה,"196,000","163,886.07",0,"163,886.07","32,113.93",83.61,"196,000","163,886"
1722110130,שעות נוספות,0,"44,010.33",0,"44,010.33","-44,010.33",0, -   ,"44,010"
1722110140,"אחזקת רכב מינהל על""א","46,000","32,587.95",0,"32,587.95","13,412.05",70.84,"46,000","32,588"
1722110210,זמניים מטה,0,"66,621.39",0,"66,621.39","-66,621.39",0, -   ,"66,621"
1722400110,שיטור עירוני שכר,"1,288,000","957,791.16",0,"957,791.16","330,208.84",74.36,"1,288,000","957,791"
1722400130,שעות נוספות שיטור עירוני,"200,000","99,990.23",0,"99,990.23","100,009.77",49.99,"200,000","99,990"
