1813200126,הבראה ," 150,000 "," 148,000 "," 145,798 "
1813200127,אחזקת רכב ," 275,000 "," 274,000 "," 270,517 "
1813200128,טלפון ," 17,000 "," 16,000 "," 16,365 "
1813200130,אשל ," 30,000 "," 8,000 "," 8,189 "
1813200178,שעות נוספות_ברישום ," 20,000 ", -   , -   
1813200179,שעות נוספות בפועל ," 265,000 "," 296,000 "," 292,336 "
1813200420,בתיס אחזקה שוטפת ," 100,000 "," 40,000 "," 38,094 "
1813200421,לחצני מצוקה מוסדות חנוך ," 47,000 "," 45,000 "," 36,945 "
1813200430,מאור מים חמר נקיון ," 10,000 "," 4,000 "," 2,529 "
1813200750,"שמירה בבתי""ס "," 3,000,000 "," 2,600,000 "," 2,282,447 "
1813200752,אחזקה ונקיון ," 200,000 "," 200,000 "," 293,211 "
1813200753,ביטוח תלמידים ," 350,000 "," 330,000 "," 327,777 "
1813200780,פרויקטים ," 540,000 "," 90,000 "," 40,559 "
1813200783,גמול חינוך ," 24,000 "," 36,000 "," 24,000 "
1813200810,תמיכות חנוך ," 20,000 "," 20,000 ", -   
1813200811,שווי שימוש במבנים ," 20,000 "," 20,000 ", -   
1813200920,עבודות שבר ," 6,000 "," 6,000 "," 4,805 "
1813200930,מיחשוב בתיס ," 45,000 "," 45,000 "," 31,044 "
1813200931,בית ספר מנגן ," 220,000 "," 228,000 "," 228,000 "
1813200980,המאה 12 תקשוב ," 160,000 "," 170,000 "," 137,057 "
1813200982,"הוצאות לבתי""ס "," 220,000 "," 220,000 "," 210,457 "
1813200983,נהול עצמי השלמות , -   , -   ," 41,998 "
1813200984,מימון טיולים משרד החינוך , -   ," 60,000 "," 299,387 "
1813200985,גוגלה ," 70,000 "," 70,000 "," 59,670 "
1813200986,פיתוח תחומי אומנות," 50,000 ", -   , -   
1813200987,שדרוג סביבות למידה," 60,000 ", -   , -   
1813200988,למידה באמצעות טבלטים," 60,000 ", -   , -   
1813200989,למידה מבוססת פרוייקטים," 100,000 ", -   , -   
1813200990,בית ספר אלטרנטיבי," 100,000 ", -   , -   
1813210000,הוצאות בית ספר אלון,,,
1813210430,מים ," 30,000 "," 32,000 "," 30,374 "
1813210431,חשמל ," 114,000 "," 120,000 "," 114,000 "
1813210560,דמי שכפול-משרד החינוך ," 14,000 "," 14,000 "," 13,724 "
1813210570,אינטרנט ," 4,000 "," 3,000 "," 3,000 "
1813210721,חומרי לימוד  מ.החינוך ," 25,000 "," 18,000 "," 17,525 "
1813210722,טלפון ," 16,000 "," 8,000 "," 8,935 "
1813210741,סל ספורט ," 3,000 "," 3,000 "," 2,962 "
1813210750,תחזוקת מתקנים ," 24,000 "," 45,000 "," 44,419 "
1813210751,דואר ומשלוחים," 3,000 "," 8,000 "," 7,337 "
1813210752,גינון," 12,000 "," 11,000 "," 11,268 "
1813210753,קבלני נקיון ," 273,000 "," 250,000 "," 232,266 "
1813210980,תוספת פדגוגית נהול עצמי," 40,000 "," 28,000 "," 28,554 "
1813210982,רמת שרות-משרד החינוך ," 113,000 "," 82,000 "," 81,540 "
1813210983,חומרי נקיון ," 16,000 "," 13,000 "," 6,798 "
1813210984,יוזמות פדגוגיות ," 34,000 "," 34,000 "," 34,000 "
1813210450,אחזקה ורכישת ריהוט," 6,500 ", -   , -   
1813210571,אחזקת מחשבים," 4,000 ", -   , -   
1813210754,אחזקת מזגנים ," 4,000 ", -   , -   
1813210562,אחזקת מדפסות וסורקים," 4,000 ", -   , -   
1813210561,ציוד משרדי," 8,000 ", -   , -   
1813210563,ספרים וספריות," 4,000 ", -   , -   
1813210564,עמלות בנק," 3,000 ", -   , -   
1813210565,כבודים אשל נסיעות בתפקיד," 5,000 ", -   , -   
1813210566,בטיחות ועזרה ראשונה," 2,000 ", -   , -   
1813220430,מים ," 34,000 "," 36,000 "," 34,755 "
1813220431,חשמל ," 106,000 "," 152,000 "," 105,996 "
1813220560,דמי שכפול-משרד החינוך ," 12,000 "," 12,000 "," 11,756 "
1813220570,אינטרנט ," 3,500 "," 3,000 "," 3,000 "
1813220721,חומרי לימוד  מ.החינוך ," 22,000 "," 15,000 "," 15,257 "
1813220722,טלפון ," 14,000 "," 6,000 "," 6,612 "
1813220741,סל ספורט ," 3,000 "," 3,000 "," 2,768 "
1813220750,תחזוקת מתקנים ," 21,000 "," 39,000 "," 39,080 "
1813220751,דואר ומשלוחים," 3,000 "," 7,000 "," 7,146 "
1813220752,גינון," 8,500 "," 10,000 "," 9,672 "
1813220753,קבלני נקיון ," 273,000 "," 270,000 "," 228,662 "
1813220980,תוספת פדגוגית נהול עצמי," 35,000 "," 24,000 "," 24,198 "
1813220982,רמת שרות-משרד החינוך ," 100,000 "," 69,000 "," 69,828 "
1813220983,חומרי ניקיון ," 14,000 "," 12,000 "," 10,902 "
1813220984,יוזמות פדגוגיות ," 34,000 "," 34,000 "," 34,000 "
1813220450,אחזקה ורכישת ריהוט," 6,000 ", -   , -   
1813220571,אחזקת מחשבים," 3,500 ", -   , -   
1813220754,אחזקת מזגנים ," 3,500 ", -   , -   
1813220562,אחזקת מדפסות וסורקים," 3,500 ", -   , -   
1813220561,ציוד משרדי," 7,000 ", -   , -   
1813220563,ספרים וספריות," 3,500 ", -   , -   
1813220564,עמלות בנק," 3,000 ", -   , -   
1813220565,כבודים אשל נסיעות בתפקיד," 4,000 ", -   , -   
1813220566,בטיחות ועזרה ראשונה," 1,500 ",,
1813230000,הוצאות בית ספר בן גוריון,,,
1813230430,מים ," 11,000 "," 11,000 "," 9,951 "
1813230431,חשמל ," 100,000 "," 105,000 "," 87,996 "
1813230560,דמי שכפול-משרד החינוך ," 7,000 "," 7,000 "," 6,708 "
1813230570,אינטרנט ," 2,000 "," 3,000 "," 3,000 "
1813230721,חומרי לימוד  מ.החינוך ," 13,000 "," 9,000 "," 9,024 "
1813230722,טלפון ," 8,000 "," 4,000 "," 3,344 "
1813230741,סל ספורט ," 2,000 "," 2,000 "," 1,572 "
1813230750,תחזוקת מתקנים ," 13,000 "," 28,000 "," 27,996 "
1813230751,דואר ומשלוחים," 2,000 "," 5,000 "," 5,136 "
1813230752,גינון," 5,000 "," 5,000 "," 5,528 "
1813230753,קבלני נקיון ," 200,000 "," 180,000 "," 176,452 "
1813230980,תוספת פדגוגית נהול עצמי," 20,500 "," 14,000 "," 13,812 "
1813230982,רמת שרות-משרד החינוך ," 58,000 "," 40,000 "," 39,860 "
1813230983,חומרי נקיון ," 8,000 "," 12,000 "," 5,898 "
1813230984,יוזמות פדגוגיות ," 54,000 "," 54,000 "," 54,000 "
1813230450,אחזקה ורכישת ריהוט," 3,500 ", -   , -   
1813230571,אחזקת מחשבים," 2,000 ", -   , -   
1813230754,אחזקת מזגנים ," 2,000 ", -   , -   
1813230562,אחזקת מדפסות וסורקים," 2,000 ", -   , -   
1813230561,ציוד משרדי," 4,000 ", -   , -   
1813230563,ספרים וספריות," 2,000 ", -   , -   
1813230564,עמלות בנק," 2,000 ", -   , -   
1813230565,כבודים אשל נסיעות בתפקיד," 2,500 ", -   , -   
1813230566,בטיחות ועזרה ראשונה," 1,000 ", -   , -   
1813240000,הוצאות בית ספר ברנר,,,
1813240430,מים ," 18,000 "," 18,000 "," 19,384 "
1813240431,חשמל ," 100,000 "," 136,000 "," 81,996 "
1813240560,דמי שכפול-משרד החינוך ," 10,000 "," 9,000 "," 9,024 "
1813240570,אינטרנט ," 3,000 "," 3,000 "," 3,000 "
1813240721,חומרי לימוד  מ.חינוך ," 18,500 "," 12,000 "," 12,084 "
1813240722,טלפון ," 12,000 "," 4,000 "," 4,572 "
1813240741,סל ספורט ," 2,500 "," 2,000 "," 2,128 "
1813240750,תחזוקת מתקנים ," 18,000 "," 35,000 "," 35,588 "
1813240751,דואר ומשלוחים," 2,500 "," 6,000 "," 6,512 "
1813240752,גינון," 7,000 "," 7,000 "," 7,436 "
1813240753,קבלני נקיון ," 190,000 "," 250,000 "," 215,741 "
1813240980,תוספת פדגוגית נהול עצמי," 30,000 "," 18,000 "," 16,954 "
1813240982,רמת שרות-משרד החינוך ," 84,000 "," 52,000 "," 53,628 "
1813240983,חומרי ניקיון ," 12,000 "," 12,000 "," 5,898 "
1813240984,יוזמות פדגוגיות ," 34,000 "," 54,000 "," 54,000 "
1813240450,אחזקה ורכישת ריהוט," 5,000 ", -   , -   
1813240571,אחזקת מחשבים," 3,000 ", -   , -   
1813240754,אחזקת מזגנים ," 3,000 ", -   , -   
1813240562,אחזקת מדפסות וסורקים," 3,000 ", -   , -   
1813240561,ציוד משרדי," 6,000 ", -   , -   
1813240563,ספרים וספריות," 3,000 ", -   , -   
1813240564,עמלות בנק," 2,500 ", -   , -   
1813240565,כבודים אשל נסיעות בתפקיד," 3,500 ", -   , -   
1813240566,בטיחות ועזרה ראשונה," 1,000 ", -   , -   
1813250000,הוצאות בית ספר גורדון,,,
1813250430,מים ," 42,000 "," 42,000 "," 71,557 "
1813250431,חשמל ," 88,000 "," 100,000 "," 87,996 "
1813250560,דמי שכפול-משרד החינוך ," 9,000 "," 9,000 "," 8,936 "
1813250570,אינטרנט ," 3,000 "," 3,000 "," 3,000 "
1813250721,חומרי לימוד   מ.החינוך ," 17,000 "," 11,000 "," 11,216 "
1813250722,טלפון ," 11,000 "," 5,000 "," 5,548 "
1813250741,סל ספורט ," 2,000 "," 2,000 "," 2,104 "
1813250750,תחזוקת מתקנים ," 16,500 "," 30,000 "," 29,748 "
1813250751,דואר ומשלוחים," 2,000 "," 5,000 "," 5,456 "
1813250752,גינון," 6,500 "," 7,000 "," 7,356 "
1813250753,קבלני נקיון ," 252,000 "," 290,000 "," 274,017 "
1813250980,תוספת פדגוגית נהול עצמי," 27,000 "," 18,000 "," 18,400 "
1813250982,רמת שרות-משרד החינוך ," 77,000 "," 53,000 "," 53,092 "
1813250983,חומרי ניקיון ," 11,000 "," 12,000 "," 5,898 "
1813250984,יוזמות פדגוגיות ," 34,000 "," 34,000 "," 34,000 "
1813250450,אחזקה ורכישת ריהוט," 4,500 ", -   , -   
1813250571,אחזקת מחשבים," 3,000 ", -   , -   
1813250754,אחזקת מזגנים ," 3,000 ", -   , -   
1813250562,אחזקת מדפסות וסורקים," 3,000 ", -   , -   
1813250561,ציוד משרדי," 5,500 ", -   , -   
1813250563,ספרים וספריות," 3,000 ", -   , -   
1813250564,עמלות בנק," 2,000 ", -   , -   
1813250565,כבודים אשל נסיעות בתפקיד," 3,500 ", -   , -   
1813250566,בטיחות ועזרה ראשונה," 1,000 ", -   , -   
1813260430,מים ," 20,000 "," 25,000 "," 22,677 "
1813260431,חשמל ," 120,000 "," 134,000 "," 110,004 "
1813260560,דמי שכפול-משרד החינוך ," 13,500 "," 13,000 "," 12,849 "
1813260570,אינטרנט ," 4,000 "," 3,000 "," 3,000 "
1813260721,חומרי לימוד  מ.החינוך ," 25,000 "," 17,000 "," 16,960 "
1813260722,טלפון ," 16,000 "," 7,000 "," 6,868 "
1813260741,סל ספורט ," 3,000 "," 3,000 "," 3,016 "
1813260750,תחזוקת מתקנים ," 24,000 "," 44,000 "," 43,168 "
1813260751,דואר ומשלוחים," 3,000 "," 8,000 "," 7,896 "
1813260752,גינון," 10,000 "," 11,000 "," 10,588 "
1813260753,קבלני נקיון ," 231,000 "," 240,000 "," 240,841 "
1813260980,תוספת פדגוגית נהול עצמי," 40,000 "," 26,000 "," 26,472 "
1813260982,רמת שרות-משרד החינוך ," 113,500 "," 76,000 "," 76,388 "
1813260983,חומרי ניקיון ," 16,000 "," 22,000 "," 10,902 "
1813260984,יוזמות פדגוגיות ," 34,000 "," 34,000 "," 34,000 "
1813260450,אחזקה ורכישת ריהוט," 6,500 ", -   , -   
1813260571,אחזקת מחשבים," 4,000 ", -   , -   
1813260754,אחזקת מזגנים ," 4,000 ", -   , -   
1813260562,אחזקת מדפסות וסורקים," 4,000 ", -   , -   
1813260561,ציוד משרדי," 8,000 ", -   , -   
1813260563,ספרים וספריות, 500 , -   , -   
1813260564,עמלות בנק," 3,000 ", -   , -   
1813260565,כבודים אשל נסיעות בתפקיד," 5,000 ", -   , -   
1813260566,בטיחות ועזרה ראשונה," 1,500 ", -   , -   
1813270000,הוצאות בית ספר שמעוני,,,
1813270430,מים ," 30,000 "," 32,000 "," 38,471 "
1813270431,חשמל ," 130,000 "," 137,000 "," 98,004 "
1813270560,דמי שכפול-משרד החנוך ," 12,500 "," 11,000 "," 11,328 "
1813270570,אינטרנט ," 4,000 "," 3,000 "," 3,000 "
1813270721,חומרי לימוד  מ.חינוך ," 23,000 "," 15,000 "," 15,612 "
1813270722,טלפון ," 15,000 "," 6,000 "," 5,116 "
1813270741,סל ספורט ," 3,000 "," 3,000 "," 2,664 "
1813270750,תחזוקת מתקנים ," 22,000 "," 37,000 "," 38,504 "
1813270751,דואר ומשלוחים," 3,000 "," 7,000 "," 7,040 "
1813270752,גינון," 9,000 "," 9,000 "," 9,324 "
1813270753,קבלני נקיון ," 256,000 "," 230,000 "," 201,296 "
1813270980,תוספת פדגוגית נהול עצמי," 36,500 "," 23,000 "," 23,320 "
1813270982,רמת שרות-משרד החינוך ," 103,500 "," 66,000 "," 67,300 "
1813270983,חומרי ניקיון ," 14,500 "," 22,000 "," 10,902 "
1813270984,יוזמות פדגוגיות ," 34,000 "," 34,000 "," 34,000 "
1813270450,אחזקה ורכישת ריהוט," 6,000 ", -   , -   
1813270571,אחזקת מחשבים," 4,000 ", -   , -   
1813270754,אחזקת מזגנים ," 4,000 ", -   , -   
1813270562,אחזקת מדפסות וסורקים," 4,000 ", -   , -   
1813270561,ציוד משרדי," 7,500 ", -   , -   
1813270563,ספרים וספריות," 4,000 ", -   , -   
1813270564,עמלות בנק," 3,000 ", -   , -   
1813270565,כבודים אשל נסיעות בתפקיד," 4,500 ", -   , -   
1813270566,בטיחות ועזרה ראשונה," 1,500 ", -   , -   
1813280000,הוצאות בית ספר אמונים,,,
1813280430,מים ," 18,000 "," 16,000 "," 16,388 "
1813280431,חשמל ," 90,000 "," 104,000 "," 121,164 "
1813280560,דמי שכפול-משרד החינוך ," 6,000 "," 6,000 "," 6,236 "
1813280570,אינטרנט ," 2,000 "," 3,000 "," 3,000 "
1813280721,חומרי לימוד  מ.החינוך ," 10,500 "," 11,000 "," 10,636 "
722,טלפון ," 7,000 ", -   , -   
1813280741,סל ספורט ," 1,500 "," 2,000 "," 1,364 "
1813280750,תחזוקת מתקנים ," 10,000 "," 32,000 "," 31,500 "
1813280751,דואר ומשלוחים," 1,500 "," 6,000 "," 5,760 "
1813280752,גינון," 4,000 "," 5,000 "," 5,132 "
1813280753,קבלני נקיון ," 163,000 "," 150,000 "," 152,167 "
1813280980,תוספת פדגוגית נהול עצמי," 17,000 "," 13,000 "," 12,936 "
1813280982,רמת שרות-משרד החנוך ," 47,500 "," 37,000 "," 37,036 "
1813280983,חומרי ניקיון ," 7,000 "," 9,000 ", -   
1813280984,יוזמות פדגוגיות ," 54,000 "," 54,000 "," 54,000 "
1813280450,אחזקה ורכישת ריהוט," 3,000 ", -   , -   
1813280571,אחזקת מחשבים," 2,000 ", -   , -   
1813280754,אחזקת מזגנים ," 2,000 ", -   , -   
1813280562,אחזקת מדפסות וסורקים," 2,000 ", -   , -   
1813280561,ציוד משרדי," 3,500 ", -   , -   
1813280563,ספרים וספריות," 2,000 ", -   , -   
1813280564,עמלות בנק," 1,500 ", -   , -   
1813280565,כבודים אשל נסיעות בתפקיד," 2,000 ", -   , -   
1813280566,בטיחות ועזרה ראשונה," 1,000 ", -   , -   
1813300000,הוצאות בתיס מיוחדים,,,
1813300100,"משכורת , שכר והוצא "," 6,700,000 "," 5,690,000 "," 5,616,904 "
1813300121,נסיעות ," 420,000 "," 411,000 "," 406,142 "
1813300122,בגוד ," 75,000 "," 73,000 "," 71,752 "
1813300126,הבראה ," 205,000 "," 249,000 "," 245,682 "
1813300127,אחזקת רכב ," 30,000 "," 22,000 "," 21,499 "
1813300128,טלפון ," 36,000 "," 21,000 "," 20,942 "
1813300130,אשל ," 31,000 "," 27,000 "," 26,756 "
1813300178,שעות נוספות_ברישום , -   , -   , -522 
1813300179,שעות נוספות בפועל ," 145,000 "," 149,000 "," 147,138 "
1813300430,מאור כח חימום מים ," 45,000 "," 45,000 "," 52,090 "
1813300710,הסעות חנוך מיוחד ," 3,200,000 "," 3,210,000 "," 3,472,124 "
1813300781,"מתי""א "," 40,000 "," 40,000 "," 39,620 "
1813300782,הזנה ," 90,000 "," 150,000 "," 87,842 "
1813300981,"שכ""ל חנוך מיוחד "," 1,650,000 "," 1,650,000 "," 1,791,910 "
1813300982,מועדון טיפולי ," 15,000 "," 15,000 "," 15,115 "
1813300983,חנוך מיוחד אמונים ," 85,000 "," 85,000 "," 85,000 "
1813400000,הוצאות חרום-חינוך,,,
1813400980,חרום ," 30,000 ", -   , -   
1813400100,משכורת ," 627,000 "," 344,000 "," 339,464 "
1813400121,נסיעות ," 5,000 "," 5,000 "," 5,242 "
1813400122,ביגוד ," 4,000 "," 3,000 "," 2,597 "
1813400126,הבראה ," 18,000 "," 12,000 "," 11,844 "
1813400127,רכב ," 35,000 "," 19,000 "," 19,202 "
1813400128,טלפון ," 1,500 "," 1,000 ", 926 
1813400130,אשל ," 7,000 "," 3,000 "," 3,012 "
1813400178,שעות נוספות , -   , -   , -403 
1813400179,שעות נוספות ברישום ," 60,000 "," 50,000 "," 48,974 "
1813400532,רכב בליסינג  57-698-75," 72,000 "," 72,000 "," 54,826 "
1813600000,הוצאות חינוך משלים,,,
1813600121,נסיעות ," 9,000 "," 8,000 "," 7,786 "
1813600122,בגוד ," 6,000 "," 6,000 "," 5,461 "
1813600126,הבראה ," 20,000 "," 19,000 "," 18,654 "
1813600127,אחזקת רכב ," 12,000 "," 11,000 "," 10,669 "
1813600128,טלפון ," 1,000 "," 1,000 "," 1,049 "
1813600178,שעות נוספות_ברישום ," 2,000 ", -   , -   
1813600179,שעות נוספות בפועל ," 80,000 "," 78,000 "," 77,578 "
1813600200,משכורת בלי תקן ," 420,000 "," 438,000 "," 432,941 "
1814000000,הוצאות תפוח פיס,,,
1814000100,משכורת ושכר עבודה ," 450,000 "," 453,000 "," 447,672 "
1814000121,נסיעות ," 18,000 "," 17,000 "," 16,720 "
1814000122,בגוד ," 7,500 "," 5,000 "," 5,238 "
1814000126,הבראה ," 15,500 "," 12,000 "," 11,828 "
1814000127,אחזקת רכב ," 49,000 "," 49,000 "," 48,274 "
1814000128,טלפון ," 2,000 "," 2,000 "," 2,032 "
1814000130,אשל ," 4,000 "," 3,000 "," 3,359 "
1814000179,שעות נוספות בפועל ," 33,000 "," 41,000 "," 40,675 "
1814000430,חשמל מים חמרי נקיון ," 130,000 "," 100,000 "," 113,919 "
1814000560,הוצאות משרדיות ," 7,000 "," 7,000 "," 3,992 "
1814000740,כלים וציוד ," 59,000 "," 59,000 "," 48,217 "
1814000750,עבודות קבלן נקיון ," 130,000 "," 120,000 "," 113,499 "
1814000751,מרחבי הדעת ," 40,000 "," 40,000 "," 18,249 "
1814000781,תערוכות יוזמות ," 6,000 "," 6,000 ", 588 
1814000782,ימי מוקד בבתי ספר ," 35,000 "," 35,000 "," 32,628 "
1815100000,"הוצאות בתי""ס על יסודי כלל",,,
1815100430,מאור כח חשמל מים ," 140,000 "," 140,000 "," 152,871 "
1815100710,נסיעות אשל ותלמידים ," 130,000 "," 130,000 "," 119,762 "
1815100780,פרויקטים שונים ," 12,000 "," 12,000 "," 12,273 "
1815100785,תגבור למניעתנשירה ," 120,000 "," 120,000 "," 111,793 "
1815100786,הנחות על יסודי ," 28,000 "," 28,000 "," 2,575 "
1815100787,תנופה אורט ," 100,000 "," 100,000 "," 100,000 "
1815100814,יזמים צעירים ," 23,000 "," 23,000 "," 22,968 "
1815100815,מרכז לליקוי למידה ," 25,000 "," 25,000 "," 14,596 "
1815100817,בגרויות ," 200,000 "," 200,000 "," 614,310 "
1815100818,צמיחה חינוכית ישובית ," 60,000 "," 90,000 "," 47,470 "
1815100852,"תגבור בתי""ס על יסודי "," 1,000,000 "," 900,000 "," 438,550 "
1815200810,"תקצוב בי""ס_קלעי "," 12,000,000 "," 12,250,000 "," 12,334,622 "
1815200812,מכללה לבטחון לאומי ," 80,000 "," 70,000 "," 72,907 "
1815200814,מגמת ספורט-זוזו ," 50,000 "," 50,000 "," 28,184 "
1815210750,עבודות קבלניות ," 100,000 "," 100,000 "," 93,168 "
1815210810,"תקצוב בי""ס_בן צבי "," 9,600,000 "," 9,300,000 "," 9,992,052 "
1815210812,מגמת ספורט ,, -   ," 9,990 "
1815100853,יעוץ ארגוני לבתי ספר," 80,000 ", -   , -   
1815100854,"כיתת מחוננים שב""ץ"," 40,000 ", -   , -   
1815100855,כיתת נחשון קלעי," 40,000 ", -   , -   
1815100856,כיתת גמלאים," 40,000 ", -   , -   
1815220810,תלמה ילין ," 420,000 "," 150,000 "," 250,000 "
181670000,הוצאות הקונסרבטוריון,,,
1816700100,משכורת ושכר עבודה ,, -   ," 54,405 "
1816700122,בגוד ,, -   ," 1,557 "
1816700126,הבראה ,, -   ," 2,814 "
1816700810,קונסרבטוריון ," 630,000 "," 630,000 "," 633,622 "
1817200000,הוצאות מרכזיה פדגוגית,,,
1817200100,"משכורת, שכר עבודה "," 84,000 "," 88,000 "," 86,800 "
1817200121,נסיעות ," 3,000 "," 3,000 "," 2,820 "
1817200122,בגוד ," 1,000 "," 1,000 ", 859 
1817200126,הבראה ," 9,000 "," 8,000 "," 7,614 "
1817200127,אחזקת רכב ," 20,000 "," 22,000 "," 22,008 "
1817200128,טלפון ," 1,000 "," 1,000 ", 109 
1817200430,מאור מים חמרי נקיון ," 18,000 "," 18,000 "," 19,898 "
1817200540,הוצאות תקשורת ," 5,000 "," 8,000 "," 5,089 "
1817200740,כלים וציוד ," 10,000 "," 9,000 "," 7,010 "
1817200750,קבלן נקיון ," 55,000 "," 43,000 "," 47,645 "
1817200931,הפקה חומרי לימוד ," 10,000 "," 10,000 "," 9,759 "
1817300000,הוצאות שרות פסיכולוגי,,,
1817300000,שרות פסיכולוגי ,, -   , -   
1817300100,"משכורת, שכר עבודה "," 2,650,000 "," 2,562,000 "," 2,529,517 "
1817300121,נסיעות ," 26,000 "," 17,000 "," 16,509 "
1817300122,בגוד ," 32,000 "," 29,000 "," 28,701 "
1817300126,הבראה ," 70,000 "," 73,000 "," 72,434 "
1817300127,אחזקת רכב ," 320,000 "," 327,000 "," 322,581 "
1817300128,טלפון ," 10,000 "," 10,000 "," 9,988 "
1817300130,אשל ," 9,000 "," 20,000 "," 19,552 "
1817300178,שעות נוספות_ברישום ," 370,000 "," 367,000 "," 362,452 "
1817300179,שעות נוספות בפועל ," 4,000 "," 1,000 "," 1,234 "
1817300430,מאור מים חמרי נקיון ," 12,000 "," 8,000 "," 9,109 "
1817300540,הוצאות תקשורת ," 20,000 "," 30,000 "," 14,871 "
1817300750,קבלן נקיון ," 50,000 "," 31,000 "," 32,603 "
1817300781,השתלמויות ," 60,000 "," 50,000 "," 50,827 "
1817300782,"בי""ס להורים "," 10,000 "," 10,000 "," 7,853 "
1817300783,אבחון ברוסית ," 3,000 "," 3,000 "," 2,375 "
1817300930,ציוד יסודי ," 5,000 "," 5,000 "," 4,489 "
1817300980,הוצאות אחרות ," 10,000 "," 10,000 "," 6,512 "
1817900000,"הוצאות יוח""א",,,
1817900121,נסיעות ," 19,000 "," 7,000 "," 6,584 "
1817900126,הבראה ," 3,000 ", -   , -   
1817900128,טלפון , -   , -   , 66 
1817900200,משכורת יוחא כשורי חיים ," 400,000 "," 150,000 "," 148,323 "
1817900750,חוגי מחוננים ," 140,000 "," 140,000 "," 145,352 "
1817900751,יוחא כישורי חיים ," 440,000 "," 470,000 "," 75,628 "
1817900752,עיר אקדמיה," 50,000 ", -   , -   
1817900753,מרכז חדשנות ויזמות," 150,000 ", -   , -   
1817900754,בית ספר להורים וועדים," 30,000 ", -   , -   
1817910000,הוצאות שרותים נוספים,,,
1817910750,פ.ר.ח הפעלת סטודנט ," 70,000 "," 70,000 "," 90,000 "
1817910780,מורשת ישראל ," 220,000 "," 250,000 "," 141,670 "
1817910781,מועצת תלמידים ," 60,000 "," 60,000 "," 54,178 "
1817910782,"התאחדות ספורט בתי""ס "," 120,000 "," 120,000 "," 120,411 "
1817910785,שיעורי מסורת ותורה ," 60,000 "," 60,000 "," 30,357 "
1817910786,נוער במרכז העיניניים , -   ," 100,000 "," 93,762 "
1817910787,שירת הים ," 120,000 "," 120,000 "," 70,000 "
1817910788,מורשת ישראל-ממשלה ," 150,000 "," 60,000 "," 167,625 "
1817930200,מועצת תלמידים שכר , -   , -   ," 92,919 "
1817940000,מרכז מצוינות,,,
1817940100,משכורת ושכע ," 361,000 "," 353,000 "," 348,931 "
1817940121,נסיעות ," 3,000 "," 6,000 "," 6,345 "
1817940122,ביגוד ," 4,000 "," 1,000 "," 1,021 "
1817940126,הבראה ," 13,500 "," 7,000 "," 7,475 "
1817940127,רכב ," 25,000 "," 20,000 "," 19,428 "
1817940128,טלפון ," 1,000 "," 1,000 "," 1,524 "
1817940179,שעות נוספות ," 29,000 "," 16,000 "," 15,757 "
1817940430,חשמל ," 90,000 "," 90,000 ", -   
1817940560,הוצאות משרדיות ," 15,000 "," 15,000 "," 13,158 "
1817940740,חומרי מעבדה ," 40,000 "," 40,000 "," 27,280 "
1817940750,עבודות קבלניות נקיון ," 130,000 "," 130,000 "," 175,774 "
1817940980,יוזמות חינוכיות ," 90,000 "," 90,000 "," 88,026 "
1817940981,ימי מוקד בתי ספר ," 30,000 "," 30,000 "," 23,220 "
1817950000,נוער וצעירים,,,
1817950100,"משכורת ושכ""ע"," 1,000,000 ", -   , -   
1817950121,נסיעות," 40,000 ", -   , -   
1817950122,ביגוד ," 30,000 ", -   , -   
1817950126,הבראה ," 50,000 ", -   , -   
1817950127,רכב ," 40,000 ", -   , -   
1817950128,טלפון ," 1,000 ", -   , -   
1817950179,שעות נוספות," 200,000 ", -   , -   
181790750,נוער במרכז העיניניים ," 100,000 ", -   , -   
1817950751,פעילות נוער," 180,000 ", -   , -   
1817950752,מרכז צעירים," 100,000 ", -   , -   
1817950753,מרכז צעירים שכירות," 600,000 ", -   , -   
1817950754,מרכז צעירים נקיון," 100,000 ", -   , -   
1817950755,מרכז צעירים חשמל," 70,000 ", -   , -   
1817950760,פעילות מרכז נוער וצעירים," 220,000 ", -   , -   
1817950450,ציוד וריהוט," 40,000 ", -   , -   
1817950756,טרפת," 50,000 ", -   , -   
1817950761,סיירת הורים," 60,000 ", -   , -   
1817950759,הוצאות הקמה," 350,000 ", -   , -   
1817950758,מקצב," 100,000 ", -   , -   
1822000000,הוצאות בית ראשונים,,,
1822000100,"משכורת, שכר עבודה "," 885,000 "," 923,000 "," 911,074 "
1822000121,נסיעות ," 14,000 "," 16,000 "," 16,000 "
1822000122,בגוד ," 9,000 "," 10,000 "," 9,465 "
1822000126,הבראה ," 38,000 "," 36,000 "," 35,537 "
1822000127,אחזקת רכב ," 135,000 "," 124,000 "," 122,488 "
1822000128,טלפון ," 3,000 "," 3,000 "," 2,800 "
1822000179,שעות נוספות בפועל ," 110,000 "," 89,000 "," 88,127 "
1822000430,מאור כח חימום מים ," 120,000 "," 100,000 "," 109,208 "
1822000450,רהוט והחזקתו ," 10,000 "," 10,000 "," 6,582 "
1822000560,הוצאות משרדיות ," 9,000 "," 9,000 "," 9,185 "
1822000750,עב' קבלן נקיון ," 100,000 "," 90,000 "," 85,745 "
1822000751,חוגים קבלן ," 12,000 "," 12,000 "," 7,060 "
1822000753,אבטחה ," 60,000 "," 50,000 "," 55,818 "
1822000780,תיאטרון בימתיים פעולות ," 75,000 "," 75,000 "," 73,081 "
